movieId,movie_n_ratings,movie_avg_rating,bayesian_score
5843,652,3.0076687,3.044733594965052
5844,17,3.0294118,3.4015368632416227
5845,50,2.96,3.244029712677002
5846,63,3.3968253,3.4548934877446267
5847,330,3.6515152,3.6352710535651758
5848,47,2.9787233,3.2618862255332397
5849,14,3.2857144,3.475046418607235
5850,25,3.28,3.4453729152679444
5851,27,2.5185184,3.1740645123766615
5852,148,2.412162,2.693954318460792
5853,999,3.2817817,3.2935203633158405
5854,138,2.9275362,3.087249849704986
5855,93,2.655914,2.9608599839510616
5856,45,3.4333334,3.4831891812776266
5857,47,1.9468085,2.7618862562572835
5858,78,3.121795,3.28049198910594
5859,176,3.3210227,3.3668273149338446
5860,22,2.7954545,3.3042078945371838
5861,26,3.0961537,3.3803021907806396
5862,86,2.6976745,3.0029630696072296
5863,62,2.5,2.9589550835745677
5864,152,2.0131578,2.388133473915629
5865,23,2.673913,3.2589447726942087
5866,30,3.1666667,3.392537146806717
5867,380,3.636842,3.6241928699404693
5868,77,3.3701298,3.432306817197424
5869,126,3.4285715,3.456835077567534
5870,23,2.673913,3.2589447726942087
5871,5,1.4,3.3345994407480415
5872,5464,3.1103587,3.1141463526358066
5873,580,3.4241378,3.4323855733114574
5874,372,2.6962366,2.7947938114545923
5875,279,3.455197,3.466270392426604
5876,1654,3.7457678,3.739379673216824
5878,3358,3.9833233,3.9766439936810256
5879,652,2.4325154,2.5105455825131844
5880,82,1.9512196,2.5485073725382485
5881,2837,3.1397603,3.146485214791663
5882,1500,3.386,3.390582481507332
5883,228,2.493421,2.6795071046129406
5884,61,2.5245903,2.9766033769727827
5885,69,3.326087,3.4109493463981053
5886,11,2.090909,3.2689011214209382
5887,46,2.3152175,2.9469059805075326
5888,254,3.7440944,3.708562301961999
5889,38,3.5657895,3.5443519191308455
5890,699,3.8505008,3.828976026682733
5891,301,2.6362126,2.7632562910389695
5892,31,2.8709676,3.276579824494727
5893,862,3.7848027,3.770726837087096
5894,21,1.6428572,2.970464372299087
5895,11,2.409091,3.3262782018692767
5896,171,3.6842105,3.6488822240095873
5897,10,2.3,3.32338281472524
5898,207,2.9227054,3.040478558855762
5899,976,3.824283,3.8098470416450128
5900,1874,2.7828176,2.802184592413555
5901,171,2.7894738,2.9565745899580183
5902,9161,3.8376815,3.8360008124147638
5903,7502,3.73767,3.7362821629997027
5904,8,2.4375,3.377637402764682
5906,31,2.935484,3.301271250218521
5907,51,3.6470587,3.5881481619164495
5908,39,2.7564104,3.1899210495895214
5909,313,3.5814695,3.574112766045184
5910,36,2.7222223,3.190732246221498
5911,56,3.4464285,3.484933655217009
5912,53,3.95283,3.746630712620263
5913,42,2.8690476,3.2272061990654985
5914,198,3.8232324,3.7637217217876064
5915,189,3.2698412,3.32386173663279
5916,99,3.5656567,3.553040126826139
5917,40,3.2125,3.387810813056098
5918,53,2.2547169,2.872844307168016
5919,68,2.9485295,3.194093001090874
5920,21,2.7619047,3.301450259248975
5921,18,2.1666667,3.1676907469244564
5922,24,3.0416667,3.3703104225364893
5923,138,2.923913,3.0845902321186474
5924,71,3.056338,3.2512642352049017
5925,46,2.2608695,2.9208642343680062
5926,64,2.671875,3.0473944680732594
5927,481,2.6933472,2.7719453485672085
5928,83,3.126506,3.277465976270518
5929,35,2.8285713,3.2400348887724033
5930,82,3.182927,3.313658898526972
5931,38,3.0263157,3.3113973357460718
5932,281,3.960854,3.8954772156891146
5933,138,3.4492753,3.470228481799998
5934,6,3.6666667,3.542910175664084
5935,101,2.910891,3.1152514306125263
5936,132,3.590909,3.5736426259135152
5937,144,3.7569444,3.6979534306477024
5938,540,3.6305556,3.6218695074824963
5939,41,2.3658535,3.0044281849494348
5940,394,3.398477,3.413069679930403
5941,1030,3.0572815,3.0790767669677734
5942,1107,2.5130985,2.55696022891751
5943,2187,2.6310015,2.6510519399459627
5944,3213,3.1297853,3.1358881814327115
5945,5240,3.460687,3.4613237128591265
5946,47,2.9468086,3.2464223964927124
5947,201,3.4303482,3.449812546194312
5948,24,3.25,3.437877964329075
5949,327,3.5856268,3.577991899824269
5950,8,2.5,3.3862580924198546
5951,241,3.1887968,3.2470893065134683
5952,37909,4.0851645,4.084430722103201
5953,58,3.086207,3.2907682436483876
5954,4602,3.8273578,3.8241408904461847
5955,1278,3.6111112,3.607984214662069
5956,7639,3.4903784,3.4906234117335035
5957,2582,3.2025561,3.20873970572347
5958,297,2.7407408,2.854187261817778
5959,1519,3.5131667,3.5136412588025903
5960,155,3.1935484,3.275136476609765
5961,280,2.744643,2.8633424296523584
5962,365,2.0657535,2.2419348969516983
5963,251,3.750996,3.713963434149657
5964,43,2.7906976,3.1871286566539476
5965,367,3.7111716,3.689215722987406
5966,70,3.2357142,3.3575246930122375
5967,11,2.5454545,3.3508683423526953
5968,299,3.2909698,3.3249368312365686
5969,613,2.4477978,2.5292654684765847
5970,1680,3.2410715,3.2493659113183875
5971,6682,4.1336427,4.129144877248482
5972,48,3.0625,3.300030299595424
5973,15,3.3333333,3.4831225872039795
5974,273,3.6465201,3.6281825602977267
5975,142,3.3204226,3.374494716525078
5976,16,2.3125,3.2333783236416904
5977,88,3.596591,3.571760702824247
5978,44,3.1818182,3.3659890661848353
5979,50,2.35,2.9390296459198
5980,267,3.3108613,3.3451197147369385
5981,350,3.2242856,3.2622573256492613
5982,30,2.8833334,3.286287158727646
5983,170,3.3,3.351831642064181
5984,105,3.0285714,3.189696534987419
5985,86,2.9941862,3.190463083631852
5986,114,3.6842105,3.6366034804320915
5987,66,2.9015152,3.171577375510643
5988,113,2.8938053,3.088361744500377
5989,19422,3.875399,3.8745072173504136
5990,206,2.657767,2.8277460280805826
5991,8539,3.5538704,3.5537201830832528
5992,3885,3.687516,3.6854898420646505
5993,196,3.3418367,3.3796868324279785
5994,429,3.567599,3.563471743856442
5995,12326,4.0429173,4.040837185877558
5996,44,2.784091,3.1798188635643494
5997,28,3.482143,3.511576554714105
5998,88,2.1363637,2.640601296355759
5999,422,2.6232228,2.7190741583452387
6000,33,2.7575758,3.2217225195413612
6001,1675,3.8474627,3.838204588406328
6002,303,3.321782,3.350999856467963
6003,2873,3.5938044,3.5926797447896273
6004,15,2.7666667,3.3523533711066613
6005,559,3.3166368,3.3339949769926776
6006,1330,2.6845865,2.715147135914236
6007,13,2.2692308,3.2683011160956488
6008,224,3.6607144,3.636507270980055
6009,45,2.9777777,3.267399649871023
6010,83,2.753012,3.044383161946347
6011,45,2.7666667,3.1673996699483773
6012,419,2.8353221,2.909174726461805
6013,717,1.902371,2.00834812443446
6014,623,2.6532905,2.718280768500749
6015,21,3.1190476,3.4070840822139257
6016,14953,4.2013307,4.199086872949557
6017,80,3.18125,3.3146382845365086
6018,14,2.9285715,3.3969214037060738
6019,45,2.9,3.2305576173882735
6020,94,3.468085,3.4889094730218253
6021,241,3.7157676,3.6835153479756357
6022,194,3.420103,3.4422252686297306
6023,489,3.8957055,3.8616010019199747
6024,53,2.7641509,3.1349802410718306
6025,240,3.03125,3.116906790897764
6026,22,3.3636363,3.4778189857800803
6027,459,3.7102396,3.69234374885709
6028,23,2.326087,3.149355757726382
6029,46,2.75,3.1552392641703286
6030,66,2.8030303,3.1155428105387193
6031,290,3.6931036,3.668832351179684
6032,217,3.7442396,3.70375638865353
6033,67,2.925373,3.1829313294500365
6034,19,2.5,3.244970570439878
6035,156,3.7788463,3.717975662749948
6036,101,3.09901,3.241079327286474
6037,102,2.8480392,3.0717300176620483
6038,63,3.2142856,3.3531235656907072
6039,393,2.7709923,2.8564400339234224
6040,586,2.3984642,2.4872688557366907
6041,189,3.6666667,3.637669390714318
6042,120,3.5291667,3.528841018676758
6043,20,2.65,3.2771853038242886
6044,104,2.3701923,2.74612316527924
6045,105,3.2380953,3.3316320911530526
6046,25,3.26,3.4387062549591065
6047,109,3.6055045,3.5811506997114457
6048,19,3.2105262,3.4406227201655293
6049,79,2.886076,3.13490675401318
6050,59,2.9915254,3.237641914175191
6051,234,3.681624,3.654587923640936
6052,19,2.7105262,3.3029415607452393
6053,43,2.9186046,3.2462684698002313
6054,81,3.3024693,3.3885723579930893
6055,45,2.6111112,3.0937154920477616
6056,82,3.6158535,3.5825981840942847
6057,189,2.1587303,2.445200795409071
6058,1894,2.8690603,2.8860098435064403
6059,2699,3.378103,3.3808304890583716
6060,487,2.7392197,2.8126684291846704
6061,18,2.1388888,3.16033777068643
6062,953,3.6930745,3.6848483891453845
6063,573,3.3420594,3.3569871437874883
6064,156,3.6185896,3.596616277416933
6065,91,3.445055,3.4744891849815422
6066,125,3.384,3.425159869875227
6067,218,3.1811926,3.2459065825191895
6068,32,3.125,3.3707679190286775
6069,14,3.6785715,3.5609839037060738
6070,64,3.1953125,3.3412541171960664
6071,15,2.8333333,3.367737971819364
6072,60,3.5833333,3.558208769018
6073,40,3.6625,3.5878107282850475
6074,15,2.8,3.3600456714630127
6075,38,3.5526316,3.5386701226234436
6076,54,3.1666667,3.3404132081912112
6077,184,3.6413043,3.617106633308606
6078,588,2.947279,2.992794682613361
6079,7,2.9285715,3.454438063136318
6080,24,2.0,3.03247255892367
6081,41,2.792683,3.19673590869694
6082,167,3.721557,3.6769722211196125
6083,52,3.3365386,3.430421314987482
6084,90,2.9166667,3.1350212608064925
6085,8,2.4375,3.377637402764682
6086,35,3.2,3.392976129756254
6087,45,3.2555556,3.3989786599811755
6088,34,2.3529413,3.052416341645377
6089,27,2.425926,3.1415970201616163
6090,44,3.1363637,3.3447124907310974
6091,57,3.3508773,3.4336726598650498
6092,133,2.7142856,2.936628173609249
6093,1048,3.6378818,3.6328807372213063
6094,181,3.1325967,3.2181947086796616
6095,23,2.673913,3.2589447726942087
6096,49,2.9183674,3.2262926390676787
6097,14,2.5,3.303171396255493
6098,19,3.6578948,3.563811181248098
6099,63,2.0714285,2.715955462075968
6100,419,3.3031027,3.3270853175791597
6101,415,3.772289,3.746027784962808
6102,89,3.2303371,3.3374314754129313
6103,25,2.66,3.23870628674825
6104,2309,3.914032,3.9058511304673424
6105,129,3.488372,3.4994579253915967
6106,8,2.625,3.4034994717301994
6107,139,3.741007,3.684671718607504
6108,30,3.35,3.4612870812416077
6109,96,3.0052083,3.1842668611709386
6110,18,2.8055556,3.336808379958658
6111,41,2.8292682,3.21321940946055
6112,15,2.3666666,3.2600456567911
6113,26,2.9615386,3.334249628217597
6114,88,3.25,3.3507461547851562
6115,136,2.9485295,3.1043170908445954
6116,146,2.6952055,2.907668189126618
6117,18,2.75,3.322102490593405
6118,101,3.7623763,3.684787923926549
6119,102,3.5686274,3.555282630418476
6120,103,2.7669902,3.015705610412398
6121,78,2.9935896,3.2023668847978115
6122,520,3.8163462,3.791057854367976
6123,226,4.006637,3.9199382360430732
6124,128,3.3125,3.3730503896648965
6125,274,3.6551094,3.635502921210395
6126,143,3.8321679,3.7533832844057233
6127,104,3.6298077,3.596772540699352
6128,69,2.6231885,3.0033863492372657
6129,39,2.4230769,3.043853564208813
6130,37,2.6216216,3.1425628607300506
6131,36,2.6805556,3.173290352488673
6132,78,2.9807692,3.194554403424263
6133,36,3.3194444,3.440732190775317
6134,69,3.2753623,3.381537519583181
6135,66,3.2727273,3.382784206291725
6136,28,3.4464285,3.498756005213811
6137,22,2.3863637,3.1792079408963523
6138,16,2.9375,3.384893475156842
6139,55,3.2,3.3562187807900563
6140,235,3.4914894,3.4979051958050644
6141,136,2.5036764,2.779048181349231
6142,17,1.7058823,3.0657159499268034
6143,304,2.7582238,2.8669576159978316
6144,67,3.835821,3.7042988936106362
6145,24,2.4791667,3.187877990104057
6146,16,3.125,3.430348020611387
6147,56,3.5892856,3.5604053173425063
6148,107,3.411215,3.4484266338834337
6149,16,2.78125,3.347014687278054
6150,19,2.631579,3.281202447587165
6151,38,3.7368422,3.6182155825875024
6152,79,1.9556962,2.5651393112286116
6153,250,2.194,2.4163432359695434
6154,118,2.7754238,2.999422462213607
6155,4079,3.1577592,3.162243328593377
6156,2702,3.0745745,3.0828136586865713
6157,5247,2.5639412,2.5730418458128055
6158,262,2.3625953,2.5493684074817557
6159,374,3.5508022,3.548120291727894
6160,68,3.5514705,3.5415505473896607
6161,46,3.1630435,3.353155940771103
6162,267,3.0674157,3.1400724450120414
6163,453,3.639073,3.628037755105415
6164,16,2.8125,3.3545904448538115
6166,1087,2.3449862,2.3970122859471705
6167,12,3.125,3.4500478929088962
6168,90,2.6833334,2.985021250588553
6169,104,3.0096154,3.1779413842535638
6170,832,3.6177886,3.6127018658211982
6171,11,3.0,3.432835563284452
6172,32,2.34375,3.06588987024819
6173,94,3.5531914,3.5444650219546423
6174,44,2.3068182,2.956414598099729
6175,12,1.9166666,3.2161769174760386
6176,100,2.995,3.1726863861083983
6177,70,2.9214287,3.174191474914551
6178,227,3.876652,3.813729147618428
6179,50,3.21,3.369029712677002
6180,105,3.147619,3.270341711659585
6181,138,3.4891305,3.4994839252309595
6182,83,3.5421686,3.536864395428421
6183,741,3.7327936,3.719852091539675
6184,1142,3.351576,3.3589789127343455
6185,409,3.1784842,3.216564287027762
6186,318,2.8726416,2.9616928981698076
6187,2039,3.6466405,3.6438023115014735
6188,5590,3.610465,3.609734503089959
6190,78,3.352564,3.4211169444024563
6191,28,3.482143,3.511576554714105
6192,152,3.6447368,3.6158562273082167
6193,300,3.4683332,3.4768655504499164
6194,36,3.1388888,3.3651507843372435
6195,134,3.783582,3.7141464870908987
6196,512,2.7871094,2.8530301945913727
6197,995,3.40201,3.408041036870491
6198,59,3.3983052,3.4578254572842098
6199,9,2.2222223,3.3288639036275574
6200,73,3.5684931,3.552056647897736
6201,237,3.550633,3.5467002765642226
6202,111,3.5,3.50871409540591
6203,182,2.662088,2.848719699629422
6204,197,2.2614212,2.5178256942193036
6205,44,2.7954545,3.1851379516276905
6206,46,3.5543478,3.5406558960676193
6207,45,2.8222222,3.1937154719704077
6208,83,1.939759,2.5368644187324927
6209,5,1.8,3.370963074944236
6210,95,3.1105263,3.25450324190074
6211,93,3.5591397,3.5482724763296702
6212,1098,2.7504554,2.7843231498572054
6213,1495,3.1742475,3.185697726061429
6214,1347,3.5790646,3.5772390807622148
6215,539,3.3970315,3.4081544523935365
6216,601,3.877704,3.8508494874482513
6217,143,3.339161,3.388098346137012
6218,7348,3.5108192,3.5109357159664323
6219,604,2.8948677,2.9432768121771855
6220,485,2.828866,2.8942111808562947
6221,54,2.9629629,3.234643885722527
6222,260,3.0903847,3.160977409731957
6223,659,3.3846738,3.394785650021939
6224,12,2.7916667,3.385531779258482
6225,69,3.0507247,3.2512855189187184
6226,123,3.7276423,3.6699593756240225
6227,18,3.0,3.3882789611816406
6228,208,3.7475963,3.705050357552462
6229,181,3.6243093,3.6034759866210804
6230,301,3.6893687,3.6663901867010655
6231,115,3.3565218,3.4085029183012066
6232,321,3.394081,3.412137486542653
6233,201,2.8208954,2.96176474692812
6234,154,3.4675324,3.482367443103416
6235,856,3.957944,3.9342196045595554
6236,59,3.5508475,3.5403942536870274
6237,297,3.675084,3.653898994929509
6238,1204,2.9638705,2.986366094014291
6239,623,3.4012842,3.4107028782633404
6240,112,2.825893,3.042610969072507
6241,147,3.5986395,3.5807257569985946
6242,2502,3.5989208,3.597532471145582
6243,371,3.04717,3.1042826866593893
6244,316,3.835443,3.7934507203232397
6245,153,3.2810457,3.3418864910238484
6246,17,2.9705882,3.3866114758733494
6247,185,3.6783783,3.6463955869065954
6248,49,3.0510204,3.291949173416754
6249,343,2.303207,2.4590405677717757
6250,1598,2.6426783,2.6695405522596487
6251,198,2.5656567,2.7596894694912817
6252,556,2.6978416,2.7663414580593804
6254,579,3.8903282,3.8615309684189403
6255,59,2.6949153,3.077091483894838
6256,34,3.1764705,3.3857496068591164
6257,95,3.0684211,3.2269170777551057
6258,71,3.3380282,3.41655347958084
6259,87,3.0747128,3.240167729175874
6260,155,3.0774193,3.1873315020305353
6261,83,3.2108433,3.3300974835130503
6262,31,3.2096775,3.4062095129931413
6263,971,3.1699278,3.1874661093010377
6264,1767,2.5964913,2.622126120817681
6265,478,2.7290795,2.8047404605330843
6266,974,3.112423,3.132717691361904
6267,86,2.8837209,3.120610033764559
6268,404,3.6868813,3.669389903282804
6269,325,3.8784616,3.831741304397583
6270,673,3.8967311,3.8712351665127493
6271,480,3.925,3.8875527291927696
6272,44,3.3863637,3.461733767326842
6273,394,3.9733503,3.923204914943592
6274,19,2.3947368,3.2159850424614507
6275,18,2.4166667,3.233867217512692
6276,39,3.3205128,3.4371119938539656
6277,35,3.3142858,3.4400349504807415
6278,18,3.3055556,3.4691613211351284
6279,410,3.3658535,3.383484617523525
6280,478,2.8514645,2.9155359945513983
6281,5534,3.3466752,3.348299300004555
6282,7,2.142857,3.3579468225177966
6283,2733,3.8721185,3.865937030619526
6284,37,2.2837837,2.998884658703859
6285,106,3.2452831,3.3359165436182265
6286,1178,3.86163,3.8480480990891346
6287,4457,2.9422257,2.9487248481126698
6288,447,3.5111856,3.5128832055289503
6289,143,3.2167833,3.2974247623601727
6290,897,2.863991,2.8990527098131027
6291,969,3.8137255,3.7997084899318345
6292,22,3.340909,3.470874547958374
6293,99,2.9494948,3.143644016061053
6294,1556,2.8223007,2.844273235254537
6295,73,2.4178083,2.869129876780316
6296,2848,3.6753862,3.672844320103742
6297,2479,3.531061,3.5310015915033137
6298,393,2.3727736,2.5031670716761467
6299,1196,3.9180603,3.9024101857388955
6300,268,3.8059702,3.762273524542275
6301,1048,3.716126,3.70756191330095
6302,29,2.224138,3.049404708645012
6303,1737,3.6470926,3.643762049357452
6304,156,2.8044872,2.980111538785175
6305,1503,3.604125,3.6016760326859574
6306,263,3.826996,3.7792426214431423
6307,38,3.4210527,3.48185195164247
6308,446,2.8015695,2.874804333333046
6309,16,2.34375,3.2409540812174478
6310,26,2.6923077,3.2421443399630094
6311,117,3.4230769,3.454508760018263
6312,73,3.4041095,3.454495619952194
6313,78,2.6153846,2.971898175776005
6314,191,3.052356,3.1510496525348963
6315,343,2.8629737,2.9475901909456907
6316,478,2.5209205,2.616293514316732
6317,15,3.0333333,3.4138918289771447
6318,127,2.940945,3.1067964572690974
6319,264,2.8049242,2.920073156903504
6320,193,2.5336788,2.7382838353208063
6321,59,2.661017,3.05874283379371
6322,991,3.4500504,3.4537971855698584
6323,4852,3.5921268,3.5914733634584537
6324,84,2.5892856,2.9395743341588263
6325,206,1.9077669,2.2242303071543574
6326,101,3.079208,3.227834218385204
6327,241,3.607884,3.59416837298993
6328,41,3.121951,3.345087522988791
6329,171,3.4883041,3.4972985384151407
6330,125,2.856,3.0480169296264648
6331,2715,3.962615,3.954756864371826
6332,549,2.6275046,2.7026761063749283
6333,15898,3.6471255,3.646752187803272
6334,159,3.3144655,3.3655645333979116
6335,319,3.6285267,3.614913232281279
6336,24,3.1041667,3.3905806928067594
6337,492,3.484756,3.488750770962986
6338,1052,2.690114,2.7281333210247616
6339,387,3.7248063,3.7022952193253644
6340,7,2.0714285,3.349174896876017
6341,381,3.410761,3.4243688057857433
6342,50,3.47,3.4990297079086305
6343,14,3.2142856,3.4594213739037514
6344,420,3.5785713,3.5731977097531584
6345,443,3.2302482,3.260452185876471
6346,105,2.7714286,3.0155030373604066
6347,74,3.0472972,3.241152944103364
6348,171,2.1666667,2.4746741309964277
6349,167,2.6197605,2.829045968121647
6350,3937,4.042037,4.035591341482238
6351,121,2.9338844,3.107619763814915
6352,110,1.7681818,2.3181435465812683
6353,25,1.78,2.9453729152679444
6354,47,2.968085,3.256731615853064
6355,49,2.867347,3.2010401258564958
6356,358,3.5307262,3.5303993797769735
